true_label,edge_pred,final_pred,confidence,route,threshold_used,transmitted_bytes,used_cloud,embedding_l2,embedding_dim
air_conditioner,air_conditioner,air_conditioner,0.37832037,alert_only,0.55,64,False,9.748381,128
air_conditioner,air_conditioner,air_conditioner,0.32989234,alert_only,0.55,64,False,9.910087,128
air_conditioner,engine_idling,engine_idling,0.28236514,alert_only,0.55,64,False,9.120153,128
air_conditioner,air_conditioner,air_conditioner,0.3054994,alert_only,0.55,64,False,9.640594,128
air_conditioner,air_conditioner,air_conditioner,0.29635584,alert_only,0.55,64,False,9.853234,128
air_conditioner,air_conditioner,air_conditioner,0.25118473,alert_only,0.55,64,False,9.578751,128
air_conditioner,children_playing,children_playing,0.27831075,alert_only,0.55,64,False,10.01781,128
air_conditioner,air_conditioner,air_conditioner,0.2194126,alert_only,0.55,64,False,9.629954,128
air_conditioner,air_conditioner,air_conditioner,0.25208896,alert_only,0.55,64,False,9.973988,128
air_conditioner,air_conditioner,air_conditioner,0.29091746,alert_only,0.55,64,False,9.927406,128
drilling,gun_shot,gun_shot,0.4528533,alert_only,0.55,64,False,9.567255,128
drilling,dog_bark,dog_bark,0.7508256,alert_only,0.55,64,False,17.806593,128
drilling,gun_shot,gun_shot,0.5189839,alert_only,0.55,64,False,13.920813,128
drilling,gun_shot,gun_shot,0.57752556,alert_only,0.55,64,False,14.458468,128
gun_shot,dog_bark,dog_bark,0.43155313,alert_only,0.55,64,False,14.794196,128
car_horn,gun_shot,gun_shot,0.382915,alert_only,0.55,64,False,12.498376,128
car_horn,dog_bark,dog_bark,0.27916858,alert_only,0.55,64,False,13.956654,128
street_music,children_playing,children_playing,0.3856755,alert_only,0.55,64,False,12.596474,128
street_music,children_playing,children_playing,0.34739584,alert_only,0.55,64,False,11.932726,128
street_music,air_conditioner,air_conditioner,0.24642457,alert_only,0.55,64,False,10.579969,128
street_music,street_music,street_music,0.32404852,alert_only,0.55,64,False,11.169533,128
street_music,street_music,street_music,0.30418095,alert_only,0.55,64,False,11.344552,128
street_music,air_conditioner,air_conditioner,0.2621098,alert_only,0.55,64,False,10.636766,128
street_music,air_conditioner,air_conditioner,0.2750501,alert_only,0.55,64,False,10.231368,128
street_music,street_music,street_music,0.5677915,alert_only,0.55,64,False,17.57404,128
street_music,street_music,street_music,0.7530361,alert_only,0.55,64,False,25.114122,128
street_music,street_music,street_music,0.71146303,alert_only,0.55,64,False,22.05743,128
street_music,street_music,street_music,0.5377326,alert_only,0.55,64,False,15.421134,128
street_music,street_music,street_music,0.25625545,alert_only,0.55,64,False,16.01406,128
street_music,street_music,street_music,0.4691036,alert_only,0.55,64,False,17.889301,128
gun_shot,gun_shot,gun_shot,0.876973,alert_only,0.55,64,False,16.784025,128
gun_shot,gun_shot,gun_shot,0.8759797,alert_only,0.55,64,False,17.005705,128
gun_shot,gun_shot,gun_shot,0.86169237,alert_only,0.55,64,False,15.934906,128
gun_shot,gun_shot,gun_shot,0.87736124,alert_only,0.55,64,False,16.845171,128
gun_shot,gun_shot,gun_shot,0.80223626,alert_only,0.55,64,False,14.764959,128
gun_shot,gun_shot,gun_shot,0.8019146,alert_only,0.55,64,False,14.390896,128
gun_shot,gun_shot,gun_shot,0.7379979,alert_only,0.55,64,False,14.452833,128
dog_bark,gun_shot,gun_shot,0.3824295,alert_only,0.55,64,False,13.516011,128
dog_bark,gun_shot,gun_shot,0.4753804,alert_only,0.55,64,False,14.935616,128
dog_bark,gun_shot,gun_shot,0.30042842,alert_only,0.55,64,False,13.3305235,128
car_horn,gun_shot,gun_shot,0.40759927,alert_only,0.55,64,False,13.183982,128
car_horn,car_horn,car_horn,0.59721404,alert_only,0.55,64,False,12.483954,128
jackhammer,gun_shot,gun_shot,0.41311342,alert_only,0.55,64,False,12.324151,128
jackhammer,jackhammer,jackhammer,0.80240285,alert_only,0.55,64,False,21.501604,128
jackhammer,jackhammer,jackhammer,0.9634424,alert_only,0.55,64,False,27.43724,128
jackhammer,jackhammer,jackhammer,0.8830907,alert_only,0.55,64,False,23.6888,128
jackhammer,jackhammer,jackhammer,0.9239661,alert_only,0.55,64,False,24.619427,128
jackhammer,jackhammer,jackhammer,0.7820362,alert_only,0.55,64,False,23.67835,128
jackhammer,jackhammer,jackhammer,0.69875854,alert_only,0.55,64,False,23.30209,128
jackhammer,jackhammer,jackhammer,0.77785754,alert_only,0.55,64,False,24.207205,128
jackhammer,jackhammer,jackhammer,0.8147009,alert_only,0.55,64,False,24.815088,128
jackhammer,jackhammer,jackhammer,0.71559435,alert_only,0.55,64,False,22.716173,128
car_horn,car_horn,car_horn,0.87219244,alert_only,0.55,64,False,19.82718,128
children_playing,siren,siren,0.42787603,alert_only,0.55,64,False,17.755327,128
children_playing,dog_bark,dog_bark,0.30096817,alert_only,0.55,64,False,12.6521015,128
children_playing,children_playing,children_playing,0.36310986,alert_only,0.55,64,False,16.59121,128
children_playing,siren,siren,0.43105903,alert_only,0.55,64,False,16.95812,128
children_playing,siren,siren,0.25014094,alert_only,0.55,64,False,15.317167,128
children_playing,children_playing,children_playing,0.24103062,alert_only,0.55,64,False,12.911418,128
children_playing,children_playing,children_playing,0.33898008,alert_only,0.55,64,False,15.327457,128
children_playing,children_playing,children_playing,0.26769978,alert_only,0.55,64,False,15.177637,128
car_horn,car_horn,car_horn,0.42009622,alert_only,0.55,64,False,10.856967,128
drilling,siren,siren,0.2999536,alert_only,0.55,64,False,11.921652,128
drilling,drilling,drilling,0.24922772,alert_only,0.55,64,False,11.5240345,128
drilling,drilling,drilling,0.3033673,alert_only,0.55,64,False,13.718042,128
drilling,drilling,drilling,0.3072957,alert_only,0.55,64,False,13.207297,128
drilling,drilling,drilling,0.2703397,alert_only,0.55,64,False,12.746179,128
drilling,drilling,drilling,0.28881833,alert_only,0.55,64,False,13.0758,128
drilling,drilling,drilling,0.38220707,alert_only,0.55,64,False,13.033586,128
drilling,drilling,drilling,0.44110867,alert_only,0.55,64,False,14.4870825,128
drilling,drilling,drilling,0.46959347,alert_only,0.55,64,False,15.515708,128
drilling,drilling,drilling,0.53782386,alert_only,0.55,64,False,15.916393,128
drilling,drilling,drilling,0.5611078,alert_only,0.55,64,False,15.472051,128
drilling,drilling,drilling,0.5876918,alert_only,0.55,64,False,15.410885,128
drilling,drilling,drilling,0.4686446,alert_only,0.55,64,False,13.208289,128
drilling,drilling,drilling,0.62639004,alert_only,0.55,64,False,15.697199,128
drilling,drilling,drilling,0.6583812,alert_only,0.55,64,False,16.101263,128
drilling,drilling,drilling,0.40580186,alert_only,0.55,64,False,13.938741,128
drilling,drilling,drilling,0.43762437,alert_only,0.55,64,False,13.4166,128
drilling,drilling,drilling,0.45295945,alert_only,0.55,64,False,13.642068,128
drilling,drilling,drilling,0.43846047,alert_only,0.55,64,False,14.2432,128
drilling,drilling,drilling,0.3664423,alert_only,0.55,64,False,14.302808,128
drilling,drilling,drilling,0.35799897,alert_only,0.55,64,False,14.567739,128
drilling,drilling,drilling,0.30399808,alert_only,0.55,64,False,14.172282,128
drilling,drilling,drilling,0.744336,alert_only,0.55,64,False,17.330492,128
drilling,drilling,drilling,0.6432152,alert_only,0.55,64,False,27.863768,128
drilling,drilling,drilling,0.9490676,alert_only,0.55,64,False,27.238703,128
drilling,drilling,drilling,0.7545911,alert_only,0.55,64,False,33.438427,128
drilling,drilling,drilling,0.64315087,alert_only,0.55,64,False,17.264856,128
drilling,siren,siren,0.31656367,alert_only,0.55,64,False,16.330566,128
drilling,dog_bark,dog_bark,0.3740731,alert_only,0.55,64,False,16.011564,128
drilling,dog_bark,dog_bark,0.32232398,alert_only,0.55,64,False,14.836445,128
drilling,drilling,drilling,0.3447735,alert_only,0.55,64,False,15.058596,128
drilling,drilling,drilling,0.57348067,alert_only,0.55,64,False,14.574518,128
drilling,drilling,drilling,0.69193697,alert_only,0.55,64,False,18.157118,128
children_playing,street_music,street_music,0.38654953,alert_only,0.55,64,False,21.04206,128
children_playing,street_music,street_music,0.4809986,alert_only,0.55,64,False,27.946783,128
children_playing,children_playing,children_playing,0.3505962,alert_only,0.55,64,False,22.527021,128
children_playing,street_music,street_music,0.33374193,alert_only,0.55,64,False,13.010191,128
children_playing,street_music,street_music,0.23113264,alert_only,0.55,64,False,15.252098,128
children_playing,children_playing,children_playing,0.31648484,alert_only,0.55,64,False,16.4021,128
children_playing,children_playing,children_playing,0.30423132,alert_only,0.55,64,False,15.990015,128
children_playing,siren,siren,0.5560053,alert_only,0.55,64,False,28.800665,128
drilling,drilling,drilling,0.74787474,alert_only,0.55,64,False,20.056479,128
drilling,dog_bark,dog_bark,0.4189274,alert_only,0.55,64,False,22.122852,128
drilling,siren,siren,0.53307337,alert_only,0.55,64,False,24.408485,128
drilling,drilling,drilling,0.4277419,alert_only,0.55,64,False,24.899494,128
drilling,drilling,drilling,0.4205081,alert_only,0.55,64,False,20.447515,128
drilling,drilling,drilling,0.7058832,alert_only,0.55,64,False,28.358873,128
children_playing,children_playing,children_playing,0.46990165,alert_only,0.55,64,False,23.088308,128
children_playing,children_playing,children_playing,0.6447942,alert_only,0.55,64,False,23.528614,128
children_playing,dog_bark,dog_bark,0.3314296,alert_only,0.55,64,False,21.408997,128
children_playing,siren,siren,0.49085224,alert_only,0.55,64,False,24.8686,128
children_playing,dog_bark,dog_bark,0.44113725,alert_only,0.55,64,False,23.350075,128
children_playing,siren,siren,0.4864788,alert_only,0.55,64,False,28.486767,128
children_playing,children_playing,children_playing,0.3314415,alert_only,0.55,64,False,20.688093,128
children_playing,siren,siren,0.37218165,alert_only,0.55,64,False,17.503784,128
jackhammer,gun_shot,gun_shot,0.5289098,alert_only,0.55,64,False,14.00834,128
jackhammer,gun_shot,gun_shot,0.4680644,alert_only,0.55,64,False,11.028669,128
jackhammer,jackhammer,jackhammer,0.7920165,alert_only,0.55,64,False,37.77596,128
jackhammer,jackhammer,jackhammer,0.8580683,alert_only,0.55,64,False,33.581528,128
jackhammer,jackhammer,jackhammer,0.8349845,alert_only,0.55,64,False,32.918976,128
jackhammer,jackhammer,jackhammer,0.61562854,alert_only,0.55,64,False,30.151815,128
jackhammer,jackhammer,jackhammer,0.74782944,alert_only,0.55,64,False,34.56349,128
jackhammer,drilling,drilling,0.470074,alert_only,0.55,64,False,29.142551,128
jackhammer,gun_shot,gun_shot,0.60719746,alert_only,0.55,64,False,14.9844475,128
jackhammer,gun_shot,gun_shot,0.34295708,alert_only,0.55,64,False,9.167781,128
jackhammer,gun_shot,gun_shot,0.50519323,alert_only,0.55,64,False,13.726395,128
jackhammer,gun_shot,gun_shot,0.35126624,alert_only,0.55,64,False,8.791588,128
jackhammer,gun_shot,gun_shot,0.37506866,alert_only,0.55,64,False,12.051292,128
jackhammer,gun_shot,gun_shot,0.41482633,alert_only,0.55,64,False,11.651874,128
jackhammer,gun_shot,gun_shot,0.33187693,alert_only,0.55,64,False,8.802437,128
jackhammer,gun_shot,gun_shot,0.3911324,alert_only,0.55,64,False,13.469316,128
jackhammer,gun_shot,gun_shot,0.41382697,alert_only,0.55,64,False,9.803673,128
jackhammer,gun_shot,gun_shot,0.37910116,alert_only,0.55,64,False,13.514607,128
air_conditioner,air_conditioner,air_conditioner,0.32582143,alert_only,0.55,64,False,10.919731,128
air_conditioner,air_conditioner,air_conditioner,0.30548808,alert_only,0.55,64,False,10.450224,128
air_conditioner,air_conditioner,air_conditioner,0.27873084,alert_only,0.55,64,False,11.1081505,128
air_conditioner,air_conditioner,air_conditioner,0.27561763,alert_only,0.55,64,False,10.7625,128
air_conditioner,air_conditioner,air_conditioner,0.29689243,alert_only,0.55,64,False,10.643574,128
air_conditioner,air_conditioner,air_conditioner,0.29580957,alert_only,0.55,64,False,10.866651,128
air_conditioner,air_conditioner,air_conditioner,0.39582217,alert_only,0.55,64,False,10.22653,128
air_conditioner,air_conditioner,air_conditioner,0.2875624,alert_only,0.55,64,False,10.838885,128
air_conditioner,air_conditioner,air_conditioner,0.3365984,alert_only,0.55,64,False,10.60187,128
air_conditioner,air_conditioner,air_conditioner,0.44143453,alert_only,0.55,64,False,10.097248,128
air_conditioner,air_conditioner,air_conditioner,0.4472697,alert_only,0.55,64,False,10.405781,128
air_conditioner,air_conditioner,air_conditioner,0.38484186,alert_only,0.55,64,False,10.23838,128
air_conditioner,air_conditioner,air_conditioner,0.44018477,alert_only,0.55,64,False,10.02796,128
air_conditioner,air_conditioner,air_conditioner,0.4526002,alert_only,0.55,64,False,10.007573,128
air_conditioner,air_conditioner,air_conditioner,0.44720683,alert_only,0.55,64,False,10.091954,128
air_conditioner,air_conditioner,air_conditioner,0.44156322,alert_only,0.55,64,False,10.212793,128
air_conditioner,air_conditioner,air_conditioner,0.4288911,alert_only,0.55,64,False,9.859563,128
air_conditioner,air_conditioner,air_conditioner,0.4403965,alert_only,0.55,64,False,9.909659,128
air_conditioner,air_conditioner,air_conditioner,0.35393885,alert_only,0.55,64,False,10.541965,128
air_conditioner,air_conditioner,air_conditioner,0.44564286,alert_only,0.55,64,False,10.2225485,128
air_conditioner,air_conditioner,air_conditioner,0.4497296,alert_only,0.55,64,False,10.165987,128
air_conditioner,air_conditioner,air_conditioner,0.4617764,alert_only,0.55,64,False,10.105835,128
air_conditioner,air_conditioner,air_conditioner,0.4376157,alert_only,0.55,64,False,9.988759,128
air_conditioner,air_conditioner,air_conditioner,0.36038786,alert_only,0.55,64,False,10.415618,128
air_conditioner,air_conditioner,air_conditioner,0.3222198,alert_only,0.55,64,False,10.287555,128
air_conditioner,air_conditioner,air_conditioner,0.26222548,alert_only,0.55,64,False,11.009474,128
air_conditioner,air_conditioner,air_conditioner,0.4039274,alert_only,0.55,64,False,10.214582,128
air_conditioner,air_conditioner,air_conditioner,0.40629944,alert_only,0.55,64,False,10.261001,128
air_conditioner,air_conditioner,air_conditioner,0.38271284,alert_only,0.55,64,False,10.191337,128
air_conditioner,air_conditioner,air_conditioner,0.36066705,alert_only,0.55,64,False,10.544574,128
air_conditioner,air_conditioner,air_conditioner,0.35850683,alert_only,0.55,64,False,10.680031,128
air_conditioner,air_conditioner,air_conditioner,0.36840984,alert_only,0.55,64,False,10.576006,128
drilling,drilling,drilling,0.8575322,alert_only,0.55,64,False,26.653786,128
drilling,drilling,drilling,0.71983504,alert_only,0.55,64,False,27.794737,128
children_playing,drilling,drilling,0.35110617,alert_only,0.55,64,False,12.84918,128
children_playing,dog_bark,dog_bark,0.8632036,alert_only,0.55,64,False,27.754862,128
children_playing,dog_bark,dog_bark,0.8267071,alert_only,0.55,64,False,18.761997,128
children_playing,dog_bark,dog_bark,0.37238988,alert_only,0.55,64,False,11.812591,128
children_playing,gun_shot,gun_shot,0.28600237,alert_only,0.55,64,False,13.548289,128
dog_bark,dog_bark,dog_bark,0.8054953,alert_only,0.55,64,False,18.229387,128
dog_bark,dog_bark,dog_bark,0.8227577,alert_only,0.55,64,False,14.407265,128
dog_bark,dog_bark,dog_bark,0.78516024,alert_only,0.55,64,False,18.330877,128
dog_bark,dog_bark,dog_bark,0.81954956,alert_only,0.55,64,False,15.603471,128
children_playing,siren,siren,0.41039866,alert_only,0.55,64,False,14.071126,128
children_playing,siren,siren,0.5594941,alert_only,0.55,64,False,14.80371,128
children_playing,siren,siren,0.37135613,alert_only,0.55,64,False,13.763266,128
children_playing,children_playing,children_playing,0.24525858,alert_only,0.55,64,False,14.252829,128
children_playing,children_playing,children_playing,0.45650852,alert_only,0.55,64,False,17.44064,128
children_playing,children_playing,children_playing,0.47630167,alert_only,0.55,64,False,24.066463,128
children_playing,siren,siren,0.5953456,alert_only,0.55,64,False,19.049377,128
children_playing,children_playing,children_playing,0.51319176,alert_only,0.55,64,False,22.030844,128
dog_bark,dog_bark,dog_bark,0.9781542,alert_only,0.55,64,False,24.368998,128
dog_bark,dog_bark,dog_bark,0.8917622,alert_only,0.55,64,False,16.400314,128
dog_bark,dog_bark,dog_bark,0.8940337,alert_only,0.55,64,False,16.52956,128
dog_bark,dog_bark,dog_bark,0.85936236,alert_only,0.55,64,False,15.895152,128
gun_shot,gun_shot,gun_shot,0.69886917,alert_only,0.55,64,False,14.826409,128
gun_shot,gun_shot,gun_shot,0.67961544,alert_only,0.55,64,False,14.97529,128
gun_shot,gun_shot,gun_shot,0.57340026,alert_only,0.55,64,False,13.906503,128
gun_shot,gun_shot,gun_shot,0.6782868,alert_only,0.55,64,False,14.876009,128
gun_shot,gun_shot,gun_shot,0.5949941,alert_only,0.55,64,False,14.064817,128
gun_shot,gun_shot,gun_shot,0.66010416,alert_only,0.55,64,False,14.73153,128
engine_idling,dog_bark,dog_bark,0.23333988,alert_only,0.55,64,False,11.75951,128
engine_idling,dog_bark,dog_bark,0.27572057,alert_only,0.55,64,False,12.587426,128
engine_idling,dog_bark,dog_bark,0.25702313,alert_only,0.55,64,False,12.93034,128
engine_idling,dog_bark,dog_bark,0.2563831,alert_only,0.55,64,False,12.744475,128
engine_idling,dog_bark,dog_bark,0.23129788,alert_only,0.55,64,False,12.668297,128
engine_idling,dog_bark,dog_bark,0.26896268,alert_only,0.55,64,False,12.121789,128
engine_idling,street_music,street_music,0.34274617,alert_only,0.55,64,False,12.02737,128
street_music,street_music,street_music,0.7594454,alert_only,0.55,64,False,37.881996,128
street_music,street_music,street_music,0.9384136,alert_only,0.55,64,False,30.249441,128
street_music,street_music,street_music,0.8921522,alert_only,0.55,64,False,44.718662,128
street_music,car_horn,car_horn,0.959938,alert_only,0.55,64,False,56.04105,128
street_music,street_music,street_music,0.8464233,alert_only,0.55,64,False,37.808575,128
street_music,street_music,street_music,0.8607852,alert_only,0.55,64,False,24.772835,128
street_music,street_music,street_music,0.75550896,alert_only,0.55,64,False,38.118313,128
street_music,street_music,street_music,0.49910027,alert_only,0.55,64,False,44.489643,128
street_music,street_music,street_music,0.86436474,alert_only,0.55,64,False,42.220787,128
street_music,street_music,street_music,0.7313201,alert_only,0.55,64,False,44.94642,128
street_music,car_horn,car_horn,0.6398233,alert_only,0.55,64,False,27.881062,128
street_music,street_music,street_music,0.82787913,alert_only,0.55,64,False,32.230446,128
gun_shot,gun_shot,gun_shot,0.68466866,alert_only,0.55,64,False,15.200758,128
dog_bark,drilling,drilling,0.3873447,alert_only,0.55,64,False,13.397662,128
dog_bark,drilling,drilling,0.8947079,alert_only,0.55,64,False,19.258589,128
children_playing,street_music,street_music,0.36870623,alert_only,0.55,64,False,19.513544,128
children_playing,street_music,street_music,0.37884548,alert_only,0.55,64,False,25.130016,128
children_playing,street_music,street_music,0.27094838,alert_only,0.55,64,False,16.991777,128
children_playing,street_music,street_music,0.42299992,alert_only,0.55,64,False,15.098748,128
children_playing,street_music,street_music,0.41680416,alert_only,0.55,64,False,21.294207,128
children_playing,street_music,street_music,0.39054972,alert_only,0.55,64,False,23.59091,128
children_playing,street_music,street_music,0.5208936,alert_only,0.55,64,False,19.567398,128
children_playing,street_music,street_music,0.3126927,alert_only,0.55,64,False,22.940866,128
siren,siren,siren,0.97102094,alert_only,0.55,64,False,22.099766,128
siren,gun_shot,gun_shot,0.403683,alert_only,0.55,64,False,14.03034,128
siren,gun_shot,gun_shot,0.41757092,alert_only,0.55,64,False,13.373784,128
siren,gun_shot,gun_shot,0.4083064,alert_only,0.55,64,False,13.731687,128
dog_bark,gun_shot,gun_shot,0.50649625,alert_only,0.55,64,False,15.102536,128
dog_bark,dog_bark,dog_bark,0.32976365,alert_only,0.55,64,False,13.74643,128
dog_bark,dog_bark,dog_bark,0.35644436,alert_only,0.55,64,False,13.864886,128
dog_bark,dog_bark,dog_bark,0.40268317,alert_only,0.55,64,False,14.625424,128
dog_bark,siren,siren,0.32043996,alert_only,0.55,64,False,19.240517,128
dog_bark,car_horn,car_horn,0.287777,alert_only,0.55,64,False,24.487911,128
dog_bark,street_music,street_music,0.28372017,alert_only,0.55,64,False,22.15788,128
engine_idling,gun_shot,gun_shot,0.3464828,alert_only,0.55,64,False,13.782553,128
car_horn,car_horn,car_horn,0.5844777,alert_only,0.55,64,False,12.96564,128
car_horn,car_horn,car_horn,0.57480395,alert_only,0.55,64,False,14.08137,128
gun_shot,gun_shot,gun_shot,0.4286241,alert_only,0.55,64,False,14.856848,128
gun_shot,gun_shot,gun_shot,0.42420754,alert_only,0.55,64,False,14.90193,128
siren,dog_bark,dog_bark,0.50468904,alert_only,0.55,64,False,12.572853,128
dog_bark,gun_shot,gun_shot,0.32490152,alert_only,0.55,64,False,13.784281,128
dog_bark,children_playing,children_playing,0.28296787,alert_only,0.55,64,False,12.548598,128
dog_bark,gun_shot,gun_shot,0.3649988,alert_only,0.55,64,False,13.273002,128
dog_bark,gun_shot,gun_shot,0.35202298,alert_only,0.55,64,False,13.180852,128
drilling,drilling,drilling,0.324178,alert_only,0.55,64,False,12.229014,128
drilling,gun_shot,gun_shot,0.38795552,alert_only,0.55,64,False,11.273146,128
children_playing,drilling,drilling,0.43949047,alert_only,0.55,64,False,18.235064,128
children_playing,siren,siren,0.27564105,alert_only,0.55,64,False,15.320188,128
children_playing,siren,siren,0.5938392,alert_only,0.55,64,False,19.312374,128
children_playing,siren,siren,0.4667636,alert_only,0.55,64,False,18.129766,128
children_playing,siren,siren,0.2728829,alert_only,0.55,64,False,17.961105,128
children_playing,dog_bark,dog_bark,0.50894725,alert_only,0.55,64,False,17.563858,128
children_playing,dog_bark,dog_bark,0.47697797,alert_only,0.55,64,False,15.809255,128
car_horn,car_horn,car_horn,0.99242777,alert_only,0.55,64,False,38.28207,128
car_horn,car_horn,car_horn,0.99483925,alert_only,0.55,64,False,36.70975,128
car_horn,car_horn,car_horn,0.9790685,alert_only,0.55,64,False,38.54431,128
car_horn,car_horn,car_horn,0.99212646,alert_only,0.55,64,False,42.99017,128
car_horn,car_horn,car_horn,0.7933189,alert_only,0.55,64,False,24.420652,128
car_horn,car_horn,car_horn,0.87921447,alert_only,0.55,64,False,29.182741,128
car_horn,car_horn,car_horn,0.79746735,alert_only,0.55,64,False,31.73833,128
car_horn,car_horn,car_horn,0.9554061,alert_only,0.55,64,False,39.42617,128
car_horn,car_horn,car_horn,0.91976964,alert_only,0.55,64,False,37.573853,128
car_horn,car_horn,car_horn,0.98699224,alert_only,0.55,64,False,40.983253,128
car_horn,car_horn,car_horn,0.99379975,alert_only,0.55,64,False,43.110504,128
car_horn,car_horn,car_horn,0.99384993,alert_only,0.55,64,False,37.774426,128
car_horn,car_horn,car_horn,0.7587138,alert_only,0.55,64,False,22.666374,128
car_horn,car_horn,car_horn,0.5552379,alert_only,0.55,64,False,19.616194,128
car_horn,dog_bark,dog_bark,0.2546045,alert_only,0.55,64,False,12.666217,128
dog_bark,dog_bark,dog_bark,0.97192985,alert_only,0.55,64,False,20.841854,128
dog_bark,dog_bark,dog_bark,0.97630185,alert_only,0.55,64,False,21.538233,128
dog_bark,dog_bark,dog_bark,0.9545187,alert_only,0.55,64,False,19.112238,128
dog_bark,dog_bark,dog_bark,0.9460884,alert_only,0.55,64,False,18.716217,128
jackhammer,gun_shot,gun_shot,0.32809976,alert_only,0.55,64,False,14.014927,128
jackhammer,gun_shot,gun_shot,0.6097166,alert_only,0.55,64,False,15.085125,128
jackhammer,gun_shot,gun_shot,0.5922598,alert_only,0.55,64,False,14.928571,128
jackhammer,gun_shot,gun_shot,0.59660345,alert_only,0.55,64,False,12.793981,128
jackhammer,gun_shot,gun_shot,0.35596675,alert_only,0.55,64,False,9.44667,128
jackhammer,gun_shot,gun_shot,0.3731269,alert_only,0.55,64,False,9.715388,128
jackhammer,children_playing,children_playing,0.5298612,alert_only,0.55,64,False,15.874239,128
dog_bark,engine_idling,engine_idling,0.3213747,alert_only,0.55,64,False,13.348096,128
engine_idling,engine_idling,engine_idling,0.83037865,alert_only,0.55,64,False,18.280159,128
engine_idling,engine_idling,engine_idling,0.83999276,alert_only,0.55,64,False,18.269161,128
engine_idling,engine_idling,engine_idling,0.8037656,alert_only,0.55,64,False,17.486984,128
engine_idling,engine_idling,engine_idling,0.7629022,alert_only,0.55,64,False,16.694365,128
engine_idling,engine_idling,engine_idling,0.7462102,alert_only,0.55,64,False,15.986992,128
engine_idling,engine_idling,engine_idling,0.7901562,alert_only,0.55,64,False,17.769247,128
engine_idling,engine_idling,engine_idling,0.7736386,alert_only,0.55,64,False,17.513365,128
engine_idling,engine_idling,engine_idling,0.80507255,alert_only,0.55,64,False,17.846943,128
engine_idling,engine_idling,engine_idling,0.80224067,alert_only,0.55,64,False,17.204262,128
engine_idling,engine_idling,engine_idling,0.75231016,alert_only,0.55,64,False,16.260504,128
engine_idling,engine_idling,engine_idling,0.76738244,alert_only,0.55,64,False,16.116896,128
engine_idling,engine_idling,engine_idling,0.7906456,alert_only,0.55,64,False,16.927881,128
engine_idling,engine_idling,engine_idling,0.80226713,alert_only,0.55,64,False,17.401945,128
engine_idling,gun_shot,gun_shot,0.48358423,alert_only,0.55,64,False,10.854556,128
dog_bark,siren,siren,0.31498492,alert_only,0.55,64,False,12.162834,128
dog_bark,dog_bark,dog_bark,0.33327234,alert_only,0.55,64,False,13.618143,128
dog_bark,siren,siren,0.42168218,alert_only,0.55,64,False,13.004604,128
dog_bark,dog_bark,dog_bark,0.90231097,alert_only,0.55,64,False,19.899216,128
dog_bark,dog_bark,dog_bark,0.8274167,alert_only,0.55,64,False,20.247011,128
dog_bark,dog_bark,dog_bark,0.798236,alert_only,0.55,64,False,19.053816,128
dog_bark,dog_bark,dog_bark,0.7065849,alert_only,0.55,64,False,18.752466,128
car_horn,car_horn,car_horn,0.99966824,alert_only,0.55,64,False,41.603832,128
car_horn,car_horn,car_horn,0.99971217,alert_only,0.55,64,False,42.907257,128
car_horn,car_horn,car_horn,0.99979407,alert_only,0.55,64,False,43.39812,128
dog_bark,dog_bark,dog_bark,0.83082056,alert_only,0.55,64,False,15.1365385,128
dog_bark,dog_bark,dog_bark,0.8510023,alert_only,0.55,64,False,15.180993,128
dog_bark,dog_bark,dog_bark,0.58626455,alert_only,0.55,64,False,13.134074,128
dog_bark,dog_bark,dog_bark,0.69741064,alert_only,0.55,64,False,12.904848,128
car_horn,car_horn,car_horn,0.54909873,alert_only,0.55,64,False,19.08948,128
car_horn,street_music,street_music,0.45189577,alert_only,0.55,64,False,18.034224,128
dog_bark,dog_bark,dog_bark,0.98000425,alert_only,0.55,64,False,27.50147,128
dog_bark,dog_bark,dog_bark,0.9550552,alert_only,0.55,64,False,27.08892,128
dog_bark,dog_bark,dog_bark,0.965684,alert_only,0.55,64,False,24.016998,128
gun_shot,gun_shot,gun_shot,0.6788784,alert_only,0.55,64,False,15.211536,128
dog_bark,dog_bark,dog_bark,0.88758385,alert_only,0.55,64,False,20.535181,128
dog_bark,dog_bark,dog_bark,0.883103,alert_only,0.55,64,False,21.643848,128
dog_bark,dog_bark,dog_bark,0.8440583,alert_only,0.55,64,False,18.761486,128
dog_bark,dog_bark,dog_bark,0.8312171,alert_only,0.55,64,False,17.403982,128
dog_bark,gun_shot,gun_shot,0.47304606,alert_only,0.55,64,False,12.723287,128
dog_bark,dog_bark,dog_bark,0.87214047,alert_only,0.55,64,False,18.358858,128
dog_bark,dog_bark,dog_bark,0.9055985,alert_only,0.55,64,False,17.066177,128
dog_bark,dog_bark,dog_bark,0.7881701,alert_only,0.55,64,False,15.965954,128
dog_bark,dog_bark,dog_bark,0.92179984,alert_only,0.55,64,False,17.634134,128
dog_bark,dog_bark,dog_bark,0.8657999,alert_only,0.55,64,False,17.31859,128
dog_bark,dog_bark,dog_bark,0.9281282,alert_only,0.55,64,False,18.07954,128
dog_bark,dog_bark,dog_bark,0.9420511,alert_only,0.55,64,False,19.68836,128
air_conditioner,engine_idling,engine_idling,0.8405257,alert_only,0.55,64,False,17.022915,128
air_conditioner,engine_idling,engine_idling,0.6504437,alert_only,0.55,64,False,22.711458,128
